Pizza Name,Topping 1,Topping 2,Topping 3,Size,Extras Sauce,Extra Cheese,Distance to City Center (km),Restaurant,Rating,Topping 3_Meat,Topping 3_None,Topping 4_Fish,Topping 4_None,Overall Weight,Relative Price
caaske,1,0,1,2,1,1,3,1,4,False,True,True,False,12.0,11.09
aahjklm,0,1,0,3,1,1,0,1,2,True,False,True,False,15.5,14.43
srcwqz,1,0,1,3,1,1,1,1,3,False,True,True,False,14.5,11.66
zjzbsigdzurm,0,0,1,2,0,1,10,1,1,True,False,False,True,4.5,4.86
xdyuydjeixcqcpd,0,1,0,3,0,0,5,0,3,True,False,False,True,8.0,6.76
qgxwel,1,0,0,1,1,1,3,1,5,False,True,True,False,9.5,10.54
wmwyc,0,1,0,3,1,1,10,0,1,False,True,True,False,7.5,7.48
qqtpyvmsqdlis,0,1,1,2,1,1,10,1,3,True,False,False,True,8.0,8.91
gntszopueclyt,1,1,1,1,0,0,1,1,5,True,False,False,True,9.5,9.82
uduwpygmujzgnze,1,1,1,2,1,1,0,0,3,False,True,True,False,13.5,11.25
wkkroli,1,1,1,1,1,1,1,1,5,False,True,False,True,10.5,11.62
zlqfgnmhjirzbe,0,0,1,1,1,1,0,1,5,True,False,True,False,13.0,10.76
fshpmavtq,0,0,1,3,1,0,0,0,1,True,False,True,False,13.0,12.89
ymddfslvgjz,0,0,0,1,0,0,10,1,2,True,False,False,True,0.5,0.43
gcmmrzt,1,1,0,2,0,1,0,0,5,False,True,False,True,10.0,11.01
igacmyqyxafu,0,1,1,3,1,0,3,0,5,True,False,True,False,14.5,16.89
zlmmoupvuk,0,1,1,2,0,1,3,0,1,True,False,False,True,8.5,8.68
dcstyroiq,0,1,1,1,0,0,3,0,2,False,True,False,True,3.5,3.54
uvvcp,0,0,1,2,0,1,10,1,4,True,False,False,True,6.0,6.63
ykljphflxuh,0,0,1,2,1,0,1,1,4,True,False,False,True,10.5,8.42
dzhzreidvqiaut,0,1,0,1,0,1,5,1,2,True,False,False,True,5.5,6.42
frseoyb,0,1,0,3,0,1,0,0,3,True,False,True,False,14.0,12.31
xrmewxavaroqku,1,0,1,2,0,0,5,1,1,True,False,True,False,8.5,10.15
yvqmabicaupwfq,1,1,0,1,1,1,1,1,2,False,True,True,False,10.0,10.95
efcuweuej,1,1,1,3,1,1,1,1,4,True,False,True,False,18.0,19.97
squninasmmdaqh,0,1,1,3,0,1,10,1,5,False,True,False,True,7.5,7.97
hgzzbv,0,0,1,3,0,1,3,0,4,False,True,False,True,9.0,8.9
crlavleyqp,1,0,0,2,1,0,3,0,5,False,True,True,False,9.5,9.77
oeunbksgfbf,0,1,0,2,1,1,1,1,1,True,False,True,False,12.5,10.23
brosbt,1,0,1,2,0,0,10,0,5,True,False,True,False,7.5,7.87
faxowjsqedjxq,0,1,0,3,0,0,10,1,2,True,False,True,False,7.5,7.88
qtxebfubmkkpks,0,1,0,2,1,0,0,1,5,True,False,False,True,11.5,13.3
wwpkvphdhdxyc,1,0,1,1,1,0,3,1,3,True,False,True,False,10.0,10.02
rzssuer,1,1,0,2,0,1,1,0,2,False,True,False,True,8.0,6.65
vufaeilznbqnzm,1,1,0,2,1,1,5,1,1,True,False,False,True,9.5,8.76
izyoyvoxkpqzdah,1,0,1,3,0,0,3,0,2,True,False,True,False,11.5,12.22
ctoox,1,1,1,2,0,1,0,0,3,True,False,True,False,14.0,12.54
nzwnxbmznx,0,1,0,1,0,0,10,1,1,False,True,True,False,1.0,0.91
gcownko,0,1,1,3,1,1,1,0,4,True,False,False,True,14.5,16.36
zfcsoy,0,0,0,1,0,1,3,0,3,False,True,False,True,3.5,3.62
ejgyqgvzlyq,1,1,1,3,0,1,5,1,1,True,False,True,False,13.0,13.04
ydjcimro,1,0,1,3,1,0,0,0,5,False,True,False,True,12.0,11.13
ovbohhql,1,1,1,2,1,0,0,0,2,False,True,False,True,9.5,10.38
jieftzb,1,1,1,1,0,1,3,1,1,True,False,True,False,10.0,9.15
xmfeyauvuffwpdk,1,1,0,3,0,0,5,1,2,True,False,True,False,11.0,12.04
wiwcshedxfbt,1,1,1,2,1,0,0,0,5,True,False,False,True,13.0,10.76
dofvqxfsybokhzs,0,0,1,3,1,1,1,1,1,True,False,False,True,12.5,14.32
fzvdstatq,0,0,1,3,1,0,0,1,4,False,True,False,True,11.0,11.0
znfek,0,1,0,3,0,1,5,0,3,False,True,False,True,7.5,7.32
mkcafrxj,0,1,0,3,0,1,10,0,1,False,True,False,True,4.0,4.18
wjlbmhbta,0,1,1,3,0,1,10,1,5,False,True,True,False,9.5,9.97
iqikoxfwc,1,1,1,3,1,0,3,0,1,True,False,False,True,11.5,9.81
elrnu,1,1,1,2,0,1,5,1,2,True,False,False,True,9.5,10.47
kiblccahvhki,1,1,1,3,1,1,0,1,1,False,True,False,True,13.0,11.83
ncueesnzd,1,1,1,1,0,0,0,0,4,True,False,True,False,11.0,12.78
mjyrhhghnsfaw,1,1,1,2,1,0,10,0,1,False,True,True,False,6.0,6.76
yqaow,1,0,0,1,0,0,10,1,3,True,False,True,False,4.0,3.75
nuhhsg,0,0,1,3,0,0,1,1,1,True,False,True,False,11.5,12.92
ffcgshj,1,0,1,1,1,1,10,1,2,False,True,True,False,5.5,5.18
ooatgdfy,1,1,1,3,1,0,1,1,1,True,False,False,True,13.0,10.92
ewadv,1,1,1,3,0,0,0,0,4,False,True,False,True,11.0,13.03
jejavf,1,1,1,2,1,0,1,1,5,False,True,True,False,13.0,13.79
mxtxoheo,0,0,1,2,1,0,1,0,1,False,True,False,True,6.5,6.39
lmbssddz,0,1,0,3,0,1,3,0,1,False,True,True,False,9.5,9.11
etkjhffhwoznklz,1,0,0,2,1,0,10,1,3,False,True,True,False,5.5,5.11
ryaohklldpde,0,1,0,1,0,1,1,0,4,False,True,True,False,8.0,9.54
ehjqzivsnhiv,0,0,0,2,0,0,0,0,5,True,False,False,True,8.5,7.26
waneuzndvwyavws,1,0,0,2,1,1,5,1,2,True,False,True,False,11.0,10.19
ouoiuijtyuzi,1,0,0,1,1,1,1,0,1,False,True,True,False,8.0,7.95
tyzkfbg,1,1,1,2,0,0,10,0,5,True,False,True,False,8.5,8.43
bqklsv,1,0,1,3,0,1,3,1,2,True,False,False,True,11.5,11.37
ygtfuxaqkvzr,1,1,1,1,0,0,0,1,4,True,False,True,False,11.5,10.01
qgqtiqtvv,0,1,1,3,0,1,3,1,4,False,True,False,True,10.5,9.01
qgamwsxsqmph,1,1,1,1,0,1,5,1,5,False,True,False,True,7.0,6.31
ransorb,1,1,1,3,0,1,1,1,2,True,False,False,True,13.5,15.74
qrfsdahwgc,1,1,0,3,1,0,1,1,4,False,True,False,True,11.5,9.72
jsnbawwrghaywc,0,0,1,2,1,1,10,1,5,False,True,True,False,8.0,8.82
whvyoecsaohb,1,1,0,3,1,0,1,0,4,False,True,True,False,13.0,14.34
xnxnkpd,1,1,0,2,0,1,0,0,4,False,True,False,True,9.5,10.68
evunwprg,1,1,1,1,1,1,5,1,4,False,True,True,False,10.0,11.55
gawuspsdrbaoet,0,1,1,3,0,1,3,0,3,True,False,False,True,11.5,10.41
jbcwwlteefibulc,1,1,1,3,0,1,5,0,2,False,True,False,True,9.0,8.01
zvlxqjxn,1,0,1,1,1,1,1,1,5,True,False,False,True,11.5,11.34
qrsqnihbmyg,1,0,1,1,0,1,3,0,5,False,True,False,True,6.5,5.89
vvkndzzmbwekf,0,1,1,3,0,0,10,1,2,False,True,False,True,4.5,4.92
ujdifb,1,0,1,1,0,0,5,0,2,True,False,False,True,4.5,4.74
eyfzl,1,0,0,2,0,0,3,1,2,True,False,True,False,9.0,10.35
ujvuyfhblmy,1,1,1,1,0,1,3,0,2,False,True,False,True,6.0,5.0
gjmqzuznb,0,0,1,1,0,0,3,0,1,True,False,True,False,6.0,7.0
kasudszukh,1,1,0,3,1,1,0,0,5,False,True,True,False,15.5,14.22
dqghcvbwoxvvexa,1,0,1,2,0,0,5,1,1,True,False,False,True,6.5,6.48
dotsctkqmkbizb,1,0,1,1,0,0,3,0,4,True,False,True,False,8.5,8.29
iihqaykhj,0,0,0,2,0,1,5,0,4,False,True,True,False,7.0,7.73
gccrellsfblse,0,1,1,2,0,1,3,1,5,False,True,True,False,11.0,10.65
qqjywqolpxshuqw,1,0,1,2,1,0,10,1,4,False,True,False,True,5.0,5.89
vpfhyrylo,0,0,1,3,1,0,10,0,2,True,False,False,True,6.5,7.55
zimzojpgqwzuvzg,0,1,1,1,0,0,10,0,1,False,True,False,True,-0.5,-0.57
gisphrwrt,0,1,1,3,0,0,1,0,2,False,True,True,False,10.5,8.7
crjgqnxclmb,1,0,1,1,0,1,3,0,4,False,True,False,True,6.0,6.85
ekhzwwl,1,1,0,1,1,0,1,1,1,False,True,False,True,6.0,6.68
oxqdvymrapm,0,0,1,3,1,1,5,0,2,False,True,True,False,10.5,8.83
lbwcjbwmmrcgnt,0,0,1,2,1,1,1,0,5,True,False,True,False,14.0,11.8
ulypx,0,1,0,2,1,0,5,1,2,True,False,True,False,9.5,7.98
jygteaqcmnxrd,1,1,0,1,0,1,5,0,4,False,True,False,True,5.0,4.02
eypaun,1,1,1,3,1,0,5,0,1,True,False,False,True,10.5,10.7
oqyxdlzeekfgx,0,0,0,2,1,1,1,0,5,False,True,False,True,9.0,10.7
kmbygtdhtvus,0,1,1,2,0,1,3,1,1,True,False,True,False,11.0,10.73
kbyziqzcxfeevo,0,0,1,1,0,0,1,1,5,False,True,False,True,5.5,5.59
qictzqjcrrq,0,1,0,1,1,1,3,0,1,False,True,False,True,5.0,5.94
ccfmxoyidneb,1,0,1,3,1,1,3,0,4,True,False,False,True,13.5,12.18
ixcicybljiohyek,0,1,1,1,1,0,5,1,5,True,False,False,True,8.0,9.15
bxofhepzrfepmem,1,0,0,2,1,1,1,0,3,True,False,True,False,13.0,13.24
rhmsz,0,1,0,2,0,1,3,0,1,False,True,True,False,7.5,7.71
xhbhmma,0,0,0,2,0,0,10,1,1,False,True,False,True,0.0,0.0
xsphapimkm,0,1,0,2,1,0,3,1,2,True,False,False,True,8.5,8.71
ujdfgekmzyswj,0,1,1,3,1,1,10,1,5,False,True,False,True,9.0,7.46
kugrdbnmlgbmnq,0,0,0,3,1,1,1,0,3,True,False,True,False,14.0,15.48
qhbxmcpfsgjib,1,1,0,1,1,1,1,0,4,True,False,False,True,10.5,9.6
vdtdrdqlv,0,0,0,1,1,0,1,0,2,False,True,True,False,6.0,6.93
jvavz,0,0,0,1,0,1,3,0,3,True,False,True,False,7.5,7.1
rrnoldctlgka,0,1,0,3,0,1,0,1,5,True,False,False,True,13.5,11.57
ooskzwzbnb,1,0,1,2,0,1,3,0,3,True,False,False,True,9.5,10.24
qcmigowk,1,1,0,1,1,1,3,0,1,True,False,True,False,10.0,8.66
bontvkcq,1,1,1,2,1,1,5,1,1,True,False,True,False,12.5,13.77
uopetfsyecaz,1,0,0,1,0,1,5,1,2,True,False,True,False,7.5,8.9
obcqyxlrol,0,1,0,1,0,0,3,0,5,False,True,True,False,6.0,6.67
hnyquhonrtgclux,0,0,0,1,1,0,10,1,5,True,False,False,True,3.5,2.83
ctnoyngqltdifp,0,0,0,1,0,1,5,1,3,False,True,False,True,3.0,3.12
vvuubxhkmqhur,1,1,0,1,1,1,3,0,2,True,False,True,False,10.5,11.32
nofkmy,0,1,0,2,1,0,0,0,5,True,False,False,True,11.0,12.43
fihkv,0,0,0,1,0,0,10,0,1,False,True,False,True,-2.5,-2.06
xiqlyno,1,0,0,2,0,0,1,0,3,False,True,False,True,6.0,5.95
vtajhrabaa,1,1,1,3,0,1,3,1,4,True,False,True,False,15.5,15.72
mamtzvgbfgznz,1,1,0,1,1,1,3,1,1,False,True,False,True,6.5,5.64
objwlq,0,1,1,2,1,1,10,0,2,False,True,True,False,7.0,6.5
kcfifigirlhh,0,1,0,3,0,1,5,0,5,False,True,True,False,10.5,10.25
togktp,1,0,1,3,1,0,5,1,1,False,True,True,False,10.0,11.33
fzvzcijn,0,1,0,3,1,0,5,0,4,True,False,True,False,12.0,14.06
rvlwlmymszswndm,1,0,0,2,1,0,1,0,4,True,False,True,False,12.0,12.62
wuwslrfrsvex,1,0,0,1,0,0,10,0,2,False,True,True,False,1.0,0.96
cjscvoaglquzx,0,1,1,1,1,1,10,0,1,True,False,True,False,6.5,5.86
edltxrqs,1,0,1,2,0,1,5,1,3,False,True,False,True,7.0,8.35
dzubdbobdfgjs,1,1,1,1,0,0,5,0,1,True,False,False,True,5.0,5.97
zvlcmrh,1,0,1,2,1,0,0,1,4,True,False,True,False,14.0,16.38
oaczhdpwj,0,1,0,1,0,0,0,0,2,False,True,False,True,4.0,4.46
weefmi,1,0,0,3,1,0,3,0,2,True,False,False,True,10.0,9.3
onxgytbgfq,1,0,0,1,0,0,3,1,3,False,True,False,True,3.5,3.94
yybceeahlxdmwok,1,1,1,2,0,1,10,0,2,False,True,True,False,6.5,6.26
cvnpjjliaethkl,1,1,0,2,1,1,10,1,2,False,True,False,True,5.5,5.12
yvtyk,1,0,1,3,0,0,1,0,2,False,True,False,True,8.5,9.33
oeleqqxlx,1,0,1,2,0,0,1,0,2,False,True,False,True,6.5,5.41
ltrnbietza,1,1,1,1,0,0,0,0,2,False,True,True,False,8.0,6.56
cfeueaqsnlj,0,0,1,1,1,1,3,0,4,False,True,False,True,6.5,6.36
urxkbyry,0,1,1,3,1,1,0,0,1,True,False,False,True,13.5,13.21
xokrwlftwmt,1,0,0,2,0,1,0,1,5,True,False,False,True,11.5,13.32
jwhrua,0,1,1,3,0,0,3,1,2,True,False,True,False,12.0,10.21
hfeovobawwz,0,0,1,1,0,1,1,0,5,True,False,True,False,10.5,8.92
jrrqzhohqlhynda,1,1,0,3,1,0,3,0,5,False,True,False,True,10.5,9.02
spnup,0,1,1,2,1,1,5,1,4,False,True,False,True,9.0,7.31
izbrfiaiy,1,0,1,3,0,1,5,1,2,False,True,True,False,10.5,8.7
umikdbfndfsfb,1,1,0,2,1,1,5,0,5,True,False,False,True,11.0,11.7
miwsmk,1,0,0,2,1,0,10,0,2,False,True,True,False,4.5,4.38
xvgyu,1,1,0,1,1,0,1,1,3,True,False,False,True,9.0,9.95
lzgou,1,1,1,1,1,1,1,0,3,False,True,False,True,9.0,10.77
yaqqclf,0,1,0,1,0,0,10,1,3,False,True,False,True,0.0,0.0
kchnnjbnicuzhp,1,0,0,2,1,0,0,0,5,True,False,False,True,11.0,9.02
fuzyle,0,1,0,3,1,0,5,1,3,True,False,True,False,12.0,10.1
peoldo,1,0,1,2,0,0,5,1,4,True,False,False,True,8.0,9.22
pwfnrlkmuwkwpou,1,1,0,1,0,0,0,0,4,False,True,True,False,8.0,8.09
dksodumvsbndp,1,0,1,1,1,0,3,1,5,False,True,False,True,7.0,7.91
tnochpjdr,0,0,1,3,1,0,3,0,2,False,True,False,True,8.0,9.14
qmdzyk,1,0,0,1,0,1,1,0,1,True,False,False,True,6.5,7.61
ljgmgxqjjxd,1,1,1,1,0,0,10,0,2,True,False,True,False,5.0,5.9
dvgvalxm,1,0,1,1,0,0,1,0,2,False,True,False,True,4.5,4.6
omwvvuviziojxz,1,1,0,3,1,1,3,1,2,False,True,True,False,13.0,12.17
jhxpqzedrxsdg,0,0,1,2,1,1,0,0,2,True,False,True,False,13.0,15.4
yrsdjawreoqclb,1,0,0,1,0,1,1,0,1,True,False,False,True,6.5,6.62
wuqvp,0,0,1,3,1,1,5,0,3,False,True,True,False,11.0,9.08
ocgkjinmy,1,0,1,1,0,0,5,0,2,True,False,False,True,4.5,4.76
bcgurcjvgiqkg,0,1,0,3,1,1,0,1,4,True,False,True,False,16.5,17.08
nsdzfjgmndhe,0,0,0,1,0,1,3,0,5,True,False,True,False,8.5,9.85
dciha,1,0,1,3,0,0,5,1,5,False,True,False,True,8.5,9.02
figdmqbeluhfhrc,1,1,1,1,1,0,5,1,4,False,True,False,True,6.5,6.11
lzcvfbwlbf,0,0,0,2,1,0,10,1,2,False,True,True,False,4.0,4.75
cbwth,1,0,1,1,1,1,1,0,1,False,True,False,True,7.0,7.84
lzdemoywpj,1,0,1,3,1,0,3,0,3,False,True,False,True,9.5,10.0
wplqplhtcpmws,1,0,1,1,1,1,1,0,5,True,False,False,True,11.0,10.09
vethxlayutfv,0,1,1,2,1,0,3,0,3,False,True,True,False,9.5,9.02
hgaupl,1,1,0,1,0,0,5,1,1,True,False,False,True,4.5,4.81
tbndawrmbi,1,0,0,3,1,1,10,1,5,False,True,False,True,8.0,6.63
byiakctwz,1,1,0,3,0,0,1,0,3,True,False,False,True,11.0,9.93
rwfcvkov,0,1,0,2,0,0,5,0,1,True,False,True,False,7.0,7.6
tjloqjfrm,1,0,0,3,1,0,3,0,3,True,False,False,True,10.5,10.42
xjnfcpg,0,1,0,1,0,0,1,0,2,True,False,False,True,5.5,5.29
nioucbbc,1,0,1,1,0,0,1,0,1,True,False,False,True,6.0,5.16
ntrjyb,0,1,0,1,1,1,5,0,3,True,False,True,False,9.0,8.79
vadnanpvntcci,1,1,1,3,1,1,1,0,2,False,True,False,True,12.5,13.85
ymubhubdyo,1,1,1,1,1,0,10,1,2,True,False,False,True,5.0,4.53
mlmntrfk,0,0,1,1,0,1,10,1,1,False,True,True,False,2.5,2.01
wssesb,0,1,0,1,1,1,5,1,4,False,True,True,False,8.0,8.54
ybkrxoiwsicuin,0,0,1,2,1,1,3,1,5,False,True,False,True,9.5,11.3
gppaddg,1,0,0,3,1,0,5,0,1,False,True,True,False,8.5,8.86
qegttdfgretc,1,1,1,3,1,0,10,0,2,False,True,False,True,6.5,5.51
vngevewbuvf,1,0,1,3,0,0,0,0,2,True,False,False,True,11.0,10.21
jwzxgeamu,1,1,0,2,1,1,0,0,1,True,False,False,True,11.5,13.19
rmuuremdqcqkut,0,0,1,3,0,1,1,0,4,True,False,True,False,14.0,12.5
uzdbtprhcit,1,0,1,2,1,0,1,1,5,False,True,True,False,12.0,12.52
jujmqiqxii,1,1,1,2,0,0,0,0,3,False,True,False,True,8.5,8.17
bpajr,1,1,1,3,0,1,10,1,1,True,False,True,False,10.5,9.27
hukwbhvhqoqwxm,1,1,0,1,0,1,1,0,5,True,False,False,True,9.5,10.69
elawehm,1,1,1,1,1,0,5,1,5,False,True,True,False,9.0,9.87
ywkamsxcxqet,1,0,1,3,0,1,5,0,2,True,False,True,False,12.0,12.78
hzndktosg,1,0,0,3,1,1,10,1,3,False,True,True,False,9.0,8.05
skzeevh,0,0,1,2,1,1,1,0,1,False,True,False,True,8.0,6.71
fopqhhyiborcqd,1,1,1,3,1,1,5,0,2,False,True,False,True,10.5,10.82
niiyzwrj,1,0,1,2,1,1,1,0,2,False,True,True,False,11.5,11.75
dlhbvmupb,1,1,1,3,1,1,1,0,4,False,True,True,False,15.5,13.57
joqhrwiyhnzyrvt,1,0,0,1,0,1,5,1,5,True,False,True,False,9.0,7.4
ulsnqxuc,0,1,1,1,1,0,0,0,1,False,True,False,True,6.0,4.99
wgqliorumuhnhn,0,0,0,3,0,0,5,1,1,False,True,True,False,6.5,7.78
wlkvvkyvmrb,0,0,1,2,0,1,10,0,1,True,False,False,True,4.0,4.45
otroswxlm,0,1,1,1,0,1,3,1,2,True,False,False,True,7.5,8.77
keaxcvswgl,0,0,1,2,0,1,5,0,4,True,False,False,True,8.0,7.02
eohjzphalecad,0,1,0,3,0,0,1,0,3,True,False,True,False,12.0,14.21
cjbkyjungbip,1,0,1,3,0,0,1,1,2,False,True,False,True,9.0,7.71
tdvjzzvlqnnyb,0,0,1,1,0,1,5,0,3,False,True,True,False,5.5,5.52
ytkpswfxs,0,1,0,3,1,0,3,0,4,True,False,True,False,13.0,14.71
zdodtjxvc,1,1,0,1,0,1,5,1,5,True,False,False,True,8.0,7.52
efuvhgujfndymt,0,0,0,2,1,1,3,0,1,False,True,False,True,6.0,5.82
wgdnc,1,0,0,1,0,1,3,1,3,True,False,True,False,9.0,7.66
epzwtdxxbrss,1,0,1,1,0,1,10,0,2,True,False,True,False,5.5,4.67
nsvxm,0,0,1,2,0,1,1,1,3,False,True,False,True,8.0,8.38
fudspmdwqwartq,1,0,1,1,0,1,1,1,5,False,True,True,False,10.0,10.7
okyvmaqfdtpoofo,0,0,1,1,1,1,3,1,1,True,False,False,True,7.5,8.33
gizpeytjrcmkqvm,0,1,0,3,1,0,1,1,3,True,False,False,True,12.0,12.27
qmsusjcnzs,1,1,1,2,1,1,0,0,5,True,False,True,False,16.5,17.46
etqujedfz,1,1,1,1,0,0,3,0,2,False,True,True,False,6.5,5.24
ggrcaxyd,0,0,1,2,0,1,1,1,4,False,True,True,False,10.5,9.08
ivnlytxydu,1,0,1,2,0,1,0,0,2,True,False,False,True,10.5,12.54
ljvgcwnxjppv,1,0,0,1,1,0,10,0,1,False,True,False,True,0.0,0.0
ymflimdxktrzky,0,1,1,3,0,0,1,0,2,False,True,True,False,10.5,11.25
dragforxk,0,1,1,2,1,1,0,1,2,True,False,False,True,12.5,10.88
xopgujzl,1,0,1,1,1,0,5,0,2,True,False,False,True,6.0,6.52
nyezurecwzex,0,0,0,2,0,1,5,0,2,False,True,True,False,6.0,6.49
ssyul,0,1,0,3,0,1,0,1,1,True,False,False,True,11.5,10.28
iarudjygvwaqx,0,1,1,3,1,0,3,0,5,True,False,True,False,14.5,13.16
zkigvq,0,1,1,3,1,0,3,1,3,False,True,True,False,12.0,12.74
bfnfb,0,0,1,1,1,0,1,1,4,False,True,True,False,8.5,8.13
juebv,0,0,0,1,0,0,5,1,3,False,True,True,False,3.5,3.07
bjbppsgvlxohf,0,0,1,3,0,1,3,0,3,False,True,True,False,10.5,11.47
jcsqgutzdntvoxh,1,1,1,1,0,0,3,0,4,False,True,True,False,7.5,6.46
ovtnihzzq,0,1,1,3,0,0,5,1,1,True,False,False,True,8.5,9.71
yxchla,1,0,0,1,0,0,10,1,4,False,True,False,True,0.5,0.5
tcfgtwyrkseskx,1,0,1,3,0,0,3,1,1,True,False,False,True,9.5,8.0
hxideuhwioopnh,1,1,1,2,1,0,0,1,3,True,False,True,False,14.5,15.63
jtflbg,0,0,0,3,1,1,1,1,1,False,True,True,False,11.5,11.59
mcrkhfa,0,1,0,3,1,1,3,1,5,False,True,True,False,13.5,12.41
whepk,1,1,1,1,0,0,3,0,4,True,False,False,True,7.5,7.27
dfnvsilkn,0,0,0,1,1,0,10,1,5,False,True,False,True,1.5,1.38
pamwuumbdfz,1,1,1,1,0,1,0,1,3,True,False,True,False,12.5,11.32
weycadytbzecitf,0,0,0,1,0,0,1,1,4,True,False,True,False,8.0,6.92
fslykb,0,1,0,1,1,1,3,0,3,True,False,False,True,8.0,7.56
uxbvclzpuxzau,1,1,1,1,0,1,1,0,5,False,True,True,False,10.5,9.45
tbisorz,1,0,1,2,1,0,5,0,3,False,True,True,False,8.5,9.12
ywpvqelkocatpbb,1,1,1,3,1,1,3,0,4,True,False,False,True,14.5,15.57
hxogfit,0,0,0,3,0,0,3,1,4,False,True,False,True,7.0,7.01
hwwcd,1,0,1,3,1,0,5,0,3,True,False,True,False,12.5,13.89
